"","gene","screen_position","CCD_model_p_adj","chrom_feature","CCD_synergy_score","CCD_estim_diff","global_diff","global_p_adj","DR_effect_type"
"5514","RAD17","P4_F5",0.0306202908353918,"H3K9me3",-0.00340126274181763,-0.0163328500386471,-0.193772678883619,5.80347826086957e-09,"both"
"5515","RAD17","P4_F5",0.0306202908353918,"H4K5acK8ac",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5516","RAD17","P4_F5",0.0306202908353918,"HDAC1",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5517","RAD17","P4_F5",0.0306202908353918,"HDAC2",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5518","RAD17","P4_F5",0.0306202908353918,"HDAC3",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5519","RAD17","P4_F5",0.0306202908353918,"late_replicating",-0.00849267251864548,-0.0369227451387078,-0.193772678883619,5.80347826086957e-09,"both"
"5520","RAD17","P4_F5",0.0306202908353918,"LMNB1",-0.0254274946221207,-0.110208023255647,-0.193772678883619,5.80347826086957e-09,"both"
"5521","RAD17","P4_F5",0.0306202908353918,"m5C",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5522","RAD17","P4_F5",0.0306202908353918,"POL2",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5523","RAD17","P4_F5",0.0306202908353918,"POL2AS2",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5524","RAD17","P4_F5",0.0306202908353918,"SMC3",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5525","RAD17","P4_F5",0.0306202908353918,"TTseq",0,0,-0.193772678883619,5.80347826086957e-09,"both"
"5526","RAD18","P4_F12",0.365467271152932,"CTCF",-0.000534691939834896,-0.00312975673272925,-0.0483882281806201,0.0413066914498141,NA
"5527","RAD18","P4_F12",0.365467271152932,"Dam",0,0,-0.0483882281806201,0.0413066914498141,NA
"5528","RAD18","P4_F12",0.365467271152932,"DNAse",0,0,-0.0483882281806201,0.0413066914498141,NA
"5529","RAD18","P4_F12",0.365467271152932,"EZH2",0,0,-0.0483882281806201,0.0413066914498141,NA
"5530","RAD18","P4_F12",0.365467271152932,"H2AFZ",0,0,-0.0483882281806201,0.0413066914498141,NA
"5531","RAD18","P4_F12",0.365467271152932,"H3K27ac",0,0,-0.0483882281806201,0.0413066914498141,NA
"5532","RAD18","P4_F12",0.365467271152932,"H3K27me3",-0.00144735893908578,-0.00745850091290145,-0.0483882281806201,0.0413066914498141,NA
"5533","RAD18","P4_F12",0.365467271152932,"H3K36me3",0,0,-0.0483882281806201,0.0413066914498141,NA
"5534","RAD18","P4_F12",0.365467271152932,"H3K4me1",0,0,-0.0483882281806201,0.0413066914498141,NA
"5535","RAD18","P4_F12",0.365467271152932,"H3K4me2",0,0,-0.0483882281806201,0.0413066914498141,NA
"5536","RAD18","P4_F12",0.365467271152932,"H3K4me3",0,0,-0.0483882281806201,0.0413066914498141,NA
"5537","RAD18","P4_F12",0.365467271152932,"H3K79me2",0,0,-0.0483882281806201,0.0413066914498141,NA
"5538","RAD18","P4_F12",0.365467271152932,"H3K9me2",-0.0228284227382711,-0.110657402485216,-0.0483882281806201,0.0413066914498141,NA
"5539","RAD18","P4_F12",0.365467271152932,"H3K9me3",-0.0119880292390332,-0.05756646830389,-0.0483882281806201,0.0413066914498141,NA
"5540","RAD18","P4_F12",0.365467271152932,"H4K5acK8ac",0,0,-0.0483882281806201,0.0413066914498141,NA
"5541","RAD18","P4_F12",0.365467271152932,"HDAC1",-0.0578875187098009,-0.329937469795782,-0.0483882281806201,0.0413066914498141,NA
"5542","RAD18","P4_F12",0.365467271152932,"HDAC2",-0.000230936818431804,-0.00119017841914052,-0.0483882281806201,0.0413066914498141,NA
"5543","RAD18","P4_F12",0.365467271152932,"HDAC3",-0.0117331139474227,-0.0663618454338551,-0.0483882281806201,0.0413066914498141,NA
"5544","RAD18","P4_F12",0.365467271152932,"late_replicating",-0.000523701293694395,-0.00227684387375551,-0.0483882281806201,0.0413066914498141,NA
"5545","RAD18","P4_F12",0.365467271152932,"LMNB1",-0.0311228971305428,-0.13489307624362,-0.0483882281806201,0.0413066914498141,NA
"5546","RAD18","P4_F12",0.365467271152932,"m5C",0,0,-0.0483882281806201,0.0413066914498141,NA
"5547","RAD18","P4_F12",0.365467271152932,"POL2",-0.00458857430961571,-0.0235632803632976,-0.0483882281806201,0.0413066914498141,NA
"5548","RAD18","P4_F12",0.365467271152932,"POL2AS2",0,0,-0.0483882281806201,0.0413066914498141,NA
"5549","RAD18","P4_F12",0.365467271152932,"SMC3",0,0,-0.0483882281806201,0.0413066914498141,NA
"5550","RAD18","P4_F12",0.365467271152932,"TTseq",0,0,-0.0483882281806201,0.0413066914498141,NA
"5551","RAD21","P4_F7",0.401726295471349,"CTCF",0,0,-0.0623550706308092,0.0186449579831933,NA
"5552","RAD21","P4_F7",0.401726295471349,"Dam",0,0,-0.0623550706308092,0.0186449579831933,NA
"5553","RAD21","P4_F7",0.401726295471349,"DNAse",0,0,-0.0623550706308092,0.0186449579831933,NA
"5554","RAD21","P4_F7",0.401726295471349,"EZH2",0,0,-0.0623550706308092,0.0186449579831933,NA
"5555","RAD21","P4_F7",0.401726295471349,"H2AFZ",-0.00140943732428549,-0.00590287207675699,-0.0623550706308092,0.0186449579831933,NA
"5556","RAD21","P4_F7",0.401726295471349,"H3K27ac",0,0,-0.0623550706308092,0.0186449579831933,NA
"5557","RAD21","P4_F7",0.401726295471349,"H3K27me3",-0.00685355230583597,-0.0353175876068332,-0.0623550706308092,0.0186449579831933,NA
"5558","RAD21","P4_F7",0.401726295471349,"H3K36me3",0,0,-0.0623550706308092,0.0186449579831933,NA
"5559","RAD21","P4_F7",0.401726295471349,"H3K4me1",0,0,-0.0623550706308092,0.0186449579831933,NA
"5560","RAD21","P4_F7",0.401726295471349,"H3K4me2",0,0,-0.0623550706308092,0.0186449579831933,NA
"5561","RAD21","P4_F7",0.401726295471349,"H3K4me3",0,0,-0.0623550706308092,0.0186449579831933,NA
"5562","RAD21","P4_F7",0.401726295471349,"H3K79me2",-0.00255570620986304,-0.0116776435567904,-0.0623550706308092,0.0186449579831933,NA
"5563","RAD21","P4_F7",0.401726295471349,"H3K9me2",-0.00241551330946223,-0.0117088434693058,-0.0623550706308092,0.0186449579831933,NA
"5564","RAD21","P4_F7",0.401726295471349,"H3K9me3",0,0,-0.0623550706308092,0.0186449579831933,NA
"5565","RAD21","P4_F7",0.401726295471349,"H4K5acK8ac",-0.00208736112964321,-0.010360410397796,-0.0623550706308092,0.0186449579831933,NA
"5566","RAD21","P4_F7",0.401726295471349,"HDAC1",0,0,-0.0623550706308092,0.0186449579831933,NA
"5567","RAD21","P4_F7",0.401726295471349,"HDAC2",0,0,-0.0623550706308092,0.0186449579831933,NA
"5568","RAD21","P4_F7",0.401726295471349,"HDAC3",0,0,-0.0623550706308092,0.0186449579831933,NA
"5569","RAD21","P4_F7",0.401726295471349,"late_replicating",-0.00132547917636653,-0.00576265359440131,-0.0623550706308092,0.0186449579831933,NA
"5570","RAD21","P4_F7",0.401726295471349,"LMNB1",-0.0154769763727956,-0.067080418160281,-0.0623550706308092,0.0186449579831933,NA
"5571","RAD21","P4_F7",0.401726295471349,"m5C",0,0,-0.0623550706308092,0.0186449579831933,NA
"5572","RAD21","P4_F7",0.401726295471349,"POL2",0,0,-0.0623550706308092,0.0186449579831933,NA
"5573","RAD21","P4_F7",0.401726295471349,"POL2AS2",0,0,-0.0623550706308092,0.0186449579831933,NA
"5574","RAD21","P4_F7",0.401726295471349,"SMC3",-0.0088986268670829,-0.0510675504008809,-0.0623550706308092,0.0186449579831933,NA
"5575","RAD21","P4_F7",0.401726295471349,"TTseq",0,0,-0.0623550706308092,0.0186449579831933,NA
"5576","RAD21L1","P4_F8",0.48201055262073,"CTCF",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5577","RAD21L1","P4_F8",0.48201055262073,"Dam",-0.0165240749142684,-0.0789242947027502,-0.0910802690530665,0.000417062937062937,"global"
"5578","RAD21L1","P4_F8",0.48201055262073,"DNAse",-0.00363400950320898,-0.0171944889042478,-0.0910802690530665,0.000417062937062937,"global"
"5579","RAD21L1","P4_F8",0.48201055262073,"EZH2",-0.00393991422194489,-0.0229866623471072,-0.0910802690530665,0.000417062937062937,"global"
"5580","RAD21L1","P4_F8",0.48201055262073,"H2AFZ",-0.000924326979391856,-0.00387117881897396,-0.0910802690530665,0.000417062937062937,"global"
"5581","RAD21L1","P4_F8",0.48201055262073,"H3K27ac",-0.00395383447539121,-0.0157722742334048,-0.0910802690530665,0.000417062937062937,"global"
"5582","RAD21L1","P4_F8",0.48201055262073,"H3K27me3",-0.00271887602509211,-0.0140108571326642,-0.0910802690530665,0.000417062937062937,"global"
"5583","RAD21L1","P4_F8",0.48201055262073,"H3K36me3",-0.0095005286605334,-0.0410513423629133,-0.0910802690530665,0.000417062937062937,"global"
"5584","RAD21L1","P4_F8",0.48201055262073,"H3K4me1",-0.0116719450595375,-0.0427342885702084,-0.0910802690530665,0.000417062937062937,"global"
"5585","RAD21L1","P4_F8",0.48201055262073,"H3K4me2",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5586","RAD21L1","P4_F8",0.48201055262073,"H3K4me3",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5587","RAD21L1","P4_F8",0.48201055262073,"H3K79me2",-0.0078841864663727,-0.0360247664360864,-0.0910802690530665,0.000417062937062937,"global"
"5588","RAD21L1","P4_F8",0.48201055262073,"H3K9me2",-0.00495871325469519,-0.0240366290183365,-0.0910802690530665,0.000417062937062937,"global"
"5589","RAD21L1","P4_F8",0.48201055262073,"H3K9me3",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5590","RAD21L1","P4_F8",0.48201055262073,"H4K5acK8ac",-0.0089403191724977,-0.0443743894618717,-0.0910802690530665,0.000417062937062937,"global"
"5591","RAD21L1","P4_F8",0.48201055262073,"HDAC1",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5592","RAD21L1","P4_F8",0.48201055262073,"HDAC2",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5593","RAD21L1","P4_F8",0.48201055262073,"HDAC3",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5594","RAD21L1","P4_F8",0.48201055262073,"late_replicating",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5595","RAD21L1","P4_F8",0.48201055262073,"LMNB1",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5596","RAD21L1","P4_F8",0.48201055262073,"m5C",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5597","RAD21L1","P4_F8",0.48201055262073,"POL2",-0.0105263992482275,-0.0540552424273067,-0.0910802690530665,0.000417062937062937,"global"
"5598","RAD21L1","P4_F8",0.48201055262073,"POL2AS2",-0.00811976220197475,-0.0385522997415152,-0.0910802690530665,0.000417062937062937,"global"
"5599","RAD21L1","P4_F8",0.48201055262073,"SMC3",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5600","RAD21L1","P4_F8",0.48201055262073,"TTseq",0,0,-0.0910802690530665,0.000417062937062937,"global"
"5601","RAD23B","P4_F10",0.121816518491282,"CTCF",-0.00994474671803363,-0.0582104117852676,-0.0602542064812152,0.00130367231638418,NA
"5602","RAD23B","P4_F10",0.121816518491282,"Dam",0,0,-0.0602542064812152,0.00130367231638418,NA
"5603","RAD23B","P4_F10",0.121816518491282,"DNAse",0,0,-0.0602542064812152,0.00130367231638418,NA
"5604","RAD23B","P4_F10",0.121816518491282,"EZH2",-0.0201015941548289,-0.117278836910195,-0.0602542064812152,0.00130367231638418,NA
"5605","RAD23B","P4_F10",0.121816518491282,"H2AFZ",0,0,-0.0602542064812152,0.00130367231638418,NA
"5606","RAD23B","P4_F10",0.121816518491282,"H3K27ac",0,0,-0.0602542064812152,0.00130367231638418,NA
"5607","RAD23B","P4_F10",0.121816518491282,"H3K27me3",-0.0121984309699758,-0.0628607086110912,-0.0602542064812152,0.00130367231638418,NA
"5608","RAD23B","P4_F10",0.121816518491282,"H3K36me3",0,0,-0.0602542064812152,0.00130367231638418,NA
"5609","RAD23B","P4_F10",0.121816518491282,"H3K4me1",0,0,-0.0602542064812152,0.00130367231638418,NA
"5610","RAD23B","P4_F10",0.121816518491282,"H3K4me2",0,0,-0.0602542064812152,0.00130367231638418,NA
"5611","RAD23B","P4_F10",0.121816518491282,"H3K4me3",0,0,-0.0602542064812152,0.00130367231638418,NA
"5612","RAD23B","P4_F10",0.121816518491282,"H3K79me2",0,0,-0.0602542064812152,0.00130367231638418,NA
"5613","RAD23B","P4_F10",0.121816518491282,"H3K9me2",0,0,-0.0602542064812152,0.00130367231638418,NA
"5614","RAD23B","P4_F10",0.121816518491282,"H3K9me3",0,0,-0.0602542064812152,0.00130367231638418,NA
"5615","RAD23B","P4_F10",0.121816518491282,"H4K5acK8ac",0,0,-0.0602542064812152,0.00130367231638418,NA
"5616","RAD23B","P4_F10",0.121816518491282,"HDAC1",-0.022108904254299,-0.126012585997845,-0.0602542064812152,0.00130367231638418,NA
"5617","RAD23B","P4_F10",0.121816518491282,"HDAC2",-0.000532357913826647,-0.00274361145441278,-0.0602542064812152,0.00130367231638418,NA
"5618","RAD23B","P4_F10",0.121816518491282,"HDAC3",0,0,-0.0602542064812152,0.00130367231638418,NA
"5619","RAD23B","P4_F10",0.121816518491282,"late_replicating",0,0,-0.0602542064812152,0.00130367231638418,NA
"5620","RAD23B","P4_F10",0.121816518491282,"LMNB1",0,0,-0.0602542064812152,0.00130367231638418,NA
"5621","RAD23B","P4_F10",0.121816518491282,"m5C",0,0,-0.0602542064812152,0.00130367231638418,NA
"5622","RAD23B","P4_F10",0.121816518491282,"POL2",0,0,-0.0602542064812152,0.00130367231638418,NA
"5623","RAD23B","P4_F10",0.121816518491282,"POL2AS2",0,0,-0.0602542064812152,0.00130367231638418,NA
"5624","RAD23B","P4_F10",0.121816518491282,"SMC3",-0.0176937615899196,-0.101541178798813,-0.0602542064812152,0.00130367231638418,NA
"5625","RAD23B","P4_F10",0.121816518491282,"TTseq",0,0,-0.0602542064812152,0.00130367231638418,NA
"5626","RAD50","P4_F11",0.0114579317053041,"CTCF",0,0,-1.0254449288331,2.0235e-13,"both"
"5627","RAD50","P4_F11",0.0114579317053041,"Dam",0,0,-1.0254449288331,2.0235e-13,"both"
"5628","RAD50","P4_F11",0.0114579317053041,"DNAse",0,0,-1.0254449288331,2.0235e-13,"both"
"5629","RAD50","P4_F11",0.0114579317053041,"EZH2",0,0,-1.0254449288331,2.0235e-13,"both"
"5630","RAD50","P4_F11",0.0114579317053041,"H2AFZ",0,0,-1.0254449288331,2.0235e-13,"both"
"5631","RAD50","P4_F11",0.0114579317053041,"H3K27ac",0,0,-1.0254449288331,2.0235e-13,"both"
"5632","RAD50","P4_F11",0.0114579317053041,"H3K27me3",-0.0274624795082507,-0.141519095886612,-1.0254449288331,2.0235e-13,"both"
"5633","RAD50","P4_F11",0.0114579317053041,"H3K36me3",0,0,-1.0254449288331,2.0235e-13,"both"
"5634","RAD50","P4_F11",0.0114579317053041,"H3K4me1",0,0,-1.0254449288331,2.0235e-13,"both"
"5635","RAD50","P4_F11",0.0114579317053041,"H3K4me2",0,0,-1.0254449288331,2.0235e-13,"both"
"5636","RAD50","P4_F11",0.0114579317053041,"H3K4me3",0,0,-1.0254449288331,2.0235e-13,"both"
"5637","RAD50","P4_F11",0.0114579317053041,"H3K79me2",0,0,-1.0254449288331,2.0235e-13,"both"
"5638","RAD50","P4_F11",0.0114579317053041,"H3K9me2",-0.0510466355071682,-0.247441014896004,-1.0254449288331,2.0235e-13,"both"
"5639","RAD50","P4_F11",0.0114579317053041,"H3K9me3",-0.0340207405626257,-0.163367459673563,-1.0254449288331,2.0235e-13,"both"
"5640","RAD50","P4_F11",0.0114579317053041,"H4K5acK8ac",0,0,-1.0254449288331,2.0235e-13,"both"
"5641","RAD50","P4_F11",0.0114579317053041,"HDAC1",0,0,-1.0254449288331,2.0235e-13,"both"
"5642","RAD50","P4_F11",0.0114579317053041,"HDAC2",0,0,-1.0254449288331,2.0235e-13,"both"
"5643","RAD50","P4_F11",0.0114579317053041,"HDAC3",0,0,-1.0254449288331,2.0235e-13,"both"
"5644","RAD50","P4_F11",0.0114579317053041,"late_replicating",-0.038889824102853,-0.169077408870563,-1.0254449288331,2.0235e-13,"both"
"5645","RAD50","P4_F11",0.0114579317053041,"LMNB1",-0.114308991475378,-0.495438822348174,-1.0254449288331,2.0235e-13,"both"
"5646","RAD50","P4_F11",0.0114579317053041,"m5C",0,0,-1.0254449288331,2.0235e-13,"both"
"5647","RAD50","P4_F11",0.0114579317053041,"POL2",0,0,-1.0254449288331,2.0235e-13,"both"
"5648","RAD50","P4_F11",0.0114579317053041,"POL2AS2",0,0,-1.0254449288331,2.0235e-13,"both"
"5649","RAD50","P4_F11",0.0114579317053041,"SMC3",0,0,-1.0254449288331,2.0235e-13,"both"
"5650","RAD50","P4_F11",0.0114579317053041,"TTseq",0,0,-1.0254449288331,2.0235e-13,"both"
"5651","RAD51","P4_G1",0.0204020784196615,"CTCF",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5652","RAD51","P4_G1",0.0204020784196615,"Dam",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5653","RAD51","P4_G1",0.0204020784196615,"DNAse",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5654","RAD51","P4_G1",0.0204020784196615,"EZH2",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5655","RAD51","P4_G1",0.0204020784196615,"H2AFZ",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5656","RAD51","P4_G1",0.0204020784196615,"H3K27ac",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5657","RAD51","P4_G1",0.0204020784196615,"H3K27me3",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5658","RAD51","P4_G1",0.0204020784196615,"H3K36me3",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5659","RAD51","P4_G1",0.0204020784196615,"H3K4me1",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5660","RAD51","P4_G1",0.0204020784196615,"H3K4me2",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5661","RAD51","P4_G1",0.0204020784196615,"H3K4me3",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5662","RAD51","P4_G1",0.0204020784196615,"H3K79me2",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5663","RAD51","P4_G1",0.0204020784196615,"H3K9me2",-0.0355029193183149,-0.172095149868617,-0.157157763979104,2.33015957446809e-05,"both"
"5664","RAD51","P4_G1",0.0204020784196615,"H3K9me3",-0.043120409004327,-0.207064031018209,-0.157157763979104,2.33015957446809e-05,"both"
"5665","RAD51","P4_G1",0.0204020784196615,"H4K5acK8ac",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5666","RAD51","P4_G1",0.0204020784196615,"HDAC1",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5667","RAD51","P4_G1",0.0204020784196615,"HDAC2",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5668","RAD51","P4_G1",0.0204020784196615,"HDAC3",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5669","RAD51","P4_G1",0.0204020784196615,"late_replicating",-0.0294490387682391,-0.128032648219084,-0.157157763979104,2.33015957446809e-05,"both"
"5670","RAD51","P4_G1",0.0204020784196615,"LMNB1",-0.0347532430361367,-0.150627746604799,-0.157157763979104,2.33015957446809e-05,"both"
"5671","RAD51","P4_G1",0.0204020784196615,"m5C",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5672","RAD51","P4_G1",0.0204020784196615,"POL2",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5673","RAD51","P4_G1",0.0204020784196615,"POL2AS2",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5674","RAD51","P4_G1",0.0204020784196615,"SMC3",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5675","RAD51","P4_G1",0.0204020784196615,"TTseq",0,0,-0.157157763979104,2.33015957446809e-05,"both"
"5676","RAD51AP1","P4_G2",0.0741286529793576,"CTCF",-0.0361805509621359,-0.211778623411761,-0.0835680049648,0.00118945402298851,NA
"5677","RAD51AP1","P4_G2",0.0741286529793576,"Dam",-0.0082947348644811,-0.0396183206819156,-0.0835680049648,0.00118945402298851,NA
"5678","RAD51AP1","P4_G2",0.0741286529793576,"DNAse",-0.0251552284112625,-0.119023160346534,-0.0835680049648,0.00118945402298851,NA
"5679","RAD51AP1","P4_G2",0.0741286529793576,"EZH2",-0.0477205557171883,-0.278416290176448,-0.0835680049648,0.00118945402298851,NA
"5680","RAD51AP1","P4_G2",0.0741286529793576,"H2AFZ",-0.0196787431037442,-0.0824166503690777,-0.0835680049648,0.00118945402298851,NA
"5681","RAD51AP1","P4_G2",0.0741286529793576,"H3K27ac",-0.0160233034704196,-0.0639186941267994,-0.0835680049648,0.00118945402298851,NA
"5682","RAD51AP1","P4_G2",0.0741286529793576,"H3K27me3",-0.0256076547105277,-0.131960850123589,-0.0835680049648,0.00118945402298851,NA
"5683","RAD51AP1","P4_G2",0.0741286529793576,"H3K36me3",0,0,-0.0835680049648,0.00118945402298851,NA
"5684","RAD51AP1","P4_G2",0.0741286529793576,"H3K4me1",-0.0119658538373199,-0.043810371644538,-0.0835680049648,0.00118945402298851,NA
"5685","RAD51AP1","P4_G2",0.0741286529793576,"H3K4me2",-0.0150848685190227,-0.052817329218265,-0.0835680049648,0.00118945402298851,NA
"5686","RAD51AP1","P4_G2",0.0741286529793576,"H3K4me3",-0.0130678059738741,-0.0518472459326614,-0.0835680049648,0.00118945402298851,NA
"5687","RAD51AP1","P4_G2",0.0741286529793576,"H3K79me2",-0.00249598071920636,-0.0114047432568845,-0.0835680049648,0.00118945402298851,NA
"5688","RAD51AP1","P4_G2",0.0741286529793576,"H3K9me2",0,0,-0.0835680049648,0.00118945402298851,NA
"5689","RAD51AP1","P4_G2",0.0741286529793576,"H3K9me3",0,0,-0.0835680049648,0.00118945402298851,NA
"5690","RAD51AP1","P4_G2",0.0741286529793576,"H4K5acK8ac",-0.0109621283884937,-0.0544094394234206,-0.0835680049648,0.00118945402298851,NA
"5691","RAD51AP1","P4_G2",0.0741286529793576,"HDAC1",-0.0499457196539652,-0.284672149317201,-0.0835680049648,0.00118945402298851,NA
"5692","RAD51AP1","P4_G2",0.0741286529793576,"HDAC2",-0.0544211844991735,-0.280470302547741,-0.0835680049648,0.00118945402298851,NA
"5693","RAD51AP1","P4_G2",0.0741286529793576,"HDAC3",0,0,-0.0835680049648,0.00118945402298851,NA
"5694","RAD51AP1","P4_G2",0.0741286529793576,"late_replicating",0,0,-0.0835680049648,0.00118945402298851,NA
"5695","RAD51AP1","P4_G2",0.0741286529793576,"LMNB1",0,0,-0.0835680049648,0.00118945402298851,NA
"5696","RAD51AP1","P4_G2",0.0741286529793576,"m5C",0,0,-0.0835680049648,0.00118945402298851,NA
"5697","RAD51AP1","P4_G2",0.0741286529793576,"POL2",0,0,-0.0835680049648,0.00118945402298851,NA
"5698","RAD51AP1","P4_G2",0.0741286529793576,"POL2AS2",0,0,-0.0835680049648,0.00118945402298851,NA
"5699","RAD51AP1","P4_G2",0.0741286529793576,"SMC3",-0.0358457634853594,-0.20571211275507,-0.0835680049648,0.00118945402298851,NA
"5700","RAD51AP1","P4_G2",0.0741286529793576,"TTseq",0,0,-0.0835680049648,0.00118945402298851,NA
"5701","RAD51B","P4_G3",0.130770446171814,"CTCF",-0.0242028354639345,-0.141668466646004,0.0110520917211963,0.646202898550725,NA
"5702","RAD51B","P4_G3",0.130770446171814,"Dam",0,0,0.0110520917211963,0.646202898550725,NA
"5703","RAD51B","P4_G3",0.130770446171814,"DNAse",-0.0219201370392456,-0.103716171564239,0.0110520917211963,0.646202898550725,NA
"5704","RAD51B","P4_G3",0.130770446171814,"EZH2",0.0024153665293691,0.0140919856949841,0.0110520917211963,0.646202898550725,NA
"5705","RAD51B","P4_G3",0.130770446171814,"H2AFZ",-0.0157058842189738,-0.0657778985979087,0.0110520917211963,0.646202898550725,NA
"5706","RAD51B","P4_G3",0.130770446171814,"H3K27ac",-0.0308903725136641,-0.123225043812522,0.0110520917211963,0.646202898550725,NA
"5707","RAD51B","P4_G3",0.130770446171814,"H3K27me3",0,0,0.0110520917211963,0.646202898550725,NA
"5708","RAD51B","P4_G3",0.130770446171814,"H3K36me3",0.00575110275552613,0.0248502474564549,0.0110520917211963,0.646202898550725,NA
"5709","RAD51B","P4_G3",0.130770446171814,"H3K4me1",-0.0159824860861149,-0.0585163971377055,0.0110520917211963,0.646202898550725,NA
"5710","RAD51B","P4_G3",0.130770446171814,"H3K4me2",-0.0485524611699327,-0.169998917971047,0.0110520917211963,0.646202898550725,NA
"5711","RAD51B","P4_G3",0.130770446171814,"H3K4me3",-0.0500740602845897,-0.198671615083091,0.0110520917211963,0.646202898550725,NA
"5712","RAD51B","P4_G3",0.130770446171814,"H3K79me2",-0.0134570691453118,-0.06148862345428,0.0110520917211963,0.646202898550725,NA
"5713","RAD51B","P4_G3",0.130770446171814,"H3K9me2",0.0202380997770388,0.0981011950864784,0.0110520917211963,0.646202898550725,NA
"5714","RAD51B","P4_G3",0.130770446171814,"H3K9me3",0.0343520187028086,0.164958255973469,0.0110520917211963,0.646202898550725,NA
"5715","RAD51B","P4_G3",0.130770446171814,"H4K5acK8ac",-0.036782488538471,-0.182566241796371,0.0110520917211963,0.646202898550725,NA
"5716","RAD51B","P4_G3",0.130770446171814,"HDAC1",-0.0335722474367555,-0.191349406945053,0.0110520917211963,0.646202898550725,NA
"5717","RAD51B","P4_G3",0.130770446171814,"HDAC2",-0.0735375462370634,-0.37899024123668,0.0110520917211963,0.646202898550725,NA
"5718","RAD51B","P4_G3",0.130770446171814,"HDAC3",0.0235601894304795,0.133255132131506,0.0110520917211963,0.646202898550725,NA
"5719","RAD51B","P4_G3",0.130770446171814,"late_replicating",0.0274956190645258,0.119539960232966,0.0110520917211963,0.646202898550725,NA
"5720","RAD51B","P4_G3",0.130770446171814,"LMNB1",0.00776580515692803,0.0336586064829601,0.0110520917211963,0.646202898550725,NA
"5721","RAD51B","P4_G3",0.130770446171814,"m5C",-0.0228927391708347,-0.0848696338110675,0.0110520917211963,0.646202898550725,NA
"5722","RAD51B","P4_G3",0.130770446171814,"POL2",-0.0161167376738336,-0.0827627892076278,0.0110520917211963,0.646202898550725,NA
"5723","RAD51B","P4_G3",0.130770446171814,"POL2AS2",-0.030402662555671,-0.144350601733301,0.0110520917211963,0.646202898550725,NA
"5724","RAD51B","P4_G3",0.130770446171814,"SMC3",-0.0331512681417995,-0.190248909407237,0.0110520917211963,0.646202898550725,NA
"5725","RAD51B","P4_G3",0.130770446171814,"TTseq",0,0,0.0110520917211963,0.646202898550725,NA
"5726","RAD51D","P4_G5",0.217111292939556,"CTCF",0.0624579058490312,0.365590046866117,0.0270861587114286,0.244408099688474,NA
"5727","RAD51D","P4_G5",0.217111292939556,"Dam",0,0,0.0270861587114286,0.244408099688474,NA
"5728","RAD51D","P4_G5",0.217111292939556,"DNAse",0.00103017544878451,0.00487432416120877,0.0270861587114286,0.244408099688474,NA
"5729","RAD51D","P4_G5",0.217111292939556,"EZH2",0.00561811608632972,0.0327778043450812,0.0270861587114286,0.244408099688474,NA
"5730","RAD51D","P4_G5",0.217111292939556,"H2AFZ",0,0,0.0270861587114286,0.244408099688474,NA
"5731","RAD51D","P4_G5",0.217111292939556,"H3K27ac",0.00236372200093284,0.00942914323861683,0.0270861587114286,0.244408099688474,NA
"5732","RAD51D","P4_G5",0.217111292939556,"H3K27me3",0.0211395208729959,0.108935752888727,0.0270861587114286,0.244408099688474,NA
